wikipedia_name,artist_name,summary,url
Jan_van_Eyck,Jan van Eyck,"Jan van Eyck ( van EYEK, Dutch: [ˈjɑɱ vɑn ˈɛik]; c. before 1390 – 9 July 1441) was a Flemish painter active in Bruges who was one of the early innovators of what became known as Early Netherlandish painting, and one of the most significant representatives of Early Northern Renaissance art. According to Vasari and other art historians including Ernst Gombrich, he invented oil painting, though most now regard that claim as an oversimplification.
The surviving records indicate that he was born around 1380 or 1390, in Maaseik (then Maaseyck, hence his name), Limburg, which is located in present-day Belgium. He took employment in The Hague around 1422, when he was already a master painter with workshop assistants, and was employed as painter and valet de chambre to John III the Pitiless, ruler of the counties of Holland and Hainaut. After John's death in 1425, he was later appointed as court painter to Philip the Good, Duke of Burgundy, and worked in Lille before moving to Bruges in 1429, where he lived until his death. He was highly regarded by Philip, and undertook a number of diplomatic visits abroad, including to Lisbon in 1428 to explore the possibility of a marriage contract between the duke and Isabella of Portugal.
About 20 surviving paintings are confidently attributed to him, as well as the Ghent Altarpiece and the illuminated miniatures of the Turin-Milan Hours, all dated between 1432 and 1439. Ten are dated and signed with a variation of his motto ALS ICH KAN (As I (Eyck) can), a pun on his name, which he typically painted in Greek characters. 
Van Eyck painted both secular and religious subject matter, including altarpieces, single-panel religious figures and commissioned portraits. His work includes single panels, diptychs, triptychs, and polyptych panels. He was well paid by Philip, who sought that the painter was secure financially and had artistic freedom so that he could paint ""whenever he pleased"". Van Eyck's work comes from the International Gothic style, but he soon eclipsed it, in part through a greater emphasis on naturalism and realism. He achieved a new level of virtuosity through his developments in the use of oil paint. He was highly influential, and his techniques and style were adopted and refined by the Early Netherlandish painters.",https://en.wikipedia.org/wiki/Jan_van_Eyck
John_Eyre_(painter),John Eyre (painter),"John Eyre (1771– ), a pardoned convict, was an early Australian painter and engraver.",https://en.wikipedia.org/wiki/John_Eyre_(painter)
John_Uzzell_Edwards,John Uzzell Edwards,John Uzzell Edwards (10 October 1934 – 5 March 2014) was a Welsh painter. He was also the father of artist Charles Uzzell Edwards.,https://en.wikipedia.org/wiki/John_Uzzell_Edwards
Julius_Exner,Julius Exner,"Johan Julius Exner, (30 November 1825 – 15 November 1910), Danish genre painter, was born in Copenhagen to Johann Gottlieb Exner, a Czech musician from Bohemia, who came to Denmark during the Napoleonic period, and his wife Karen Jørgensdatter.  Exner  originally intended on becoming a history painter, but quickly found his niche, however, in genre painting, the most popular and lucrative painting style of his era.  His genre paintings figured prominently in Denmark's National Romantic period, an artistic period directly after the Golden Age of Danish Painting, when artistic focus was turned inwards to uniquely Danish themes.",https://en.wikipedia.org/wiki/Julius_Exner
József_Egry,József Egry,"József Egry (1883–1951) was a Hungarian painter, considered a significant representative of Hungarian modernism.",https://en.wikipedia.org/wiki/J%C3%B3zsef_Egry
Ken_Elias,Ken Elias,"Ken Elias is a Welsh artist. Born in 1944, into a working-class family in Glynneath, his childhood was formed during the 1950s. He attended art school in the 1960s, during the height of the Pop Art movement in the UK.",https://en.wikipedia.org/wiki/Ken_Elias
Kikukawa_Eizan,Kikukawa Eizan,"Kikukawa Eizan (菊川 英山, 1787 – July 17, 1867) was a designer of ukiyo-e style Japanese woodblock prints.  He first studied with his father, Eiji, a minor painter of the Kanō school, and subsequently with Suzuki Nanrei (1775–1844), of the Shijō school.  He is believed to have also studied with ukiyo-e artist Totoya Hokkei (1790–1850).  He produced numerous woodblock prints of beautiful women (bijin-ga) in the 1830s, but then abandoned printmaking in favor of painting.
This artist should not be confused with Harukawa Eizan, an ukiyo-e print designer who was active in the 1790s.
Eizan was the most prolific, longest-lived and ultimately the best of those late followers of Utamaro who attempted to carry on the master's bijin style after his death in 1806.
Along with Tsukimaro and Utamaro II, Eizan has generally been dismissed by connoisseurs as a plagiarist of Utamaro's late style, but his work in fact develops, like that of most ukiyo-e artists, from a close identification with a leading master to a studied independence, and contains pieces of remarkable beauty and interest.
As Eizan reached artistic maturity he began to develop his own figural style, still focused for the most part on prints of beautiful women (bijin-ga). Eizan's work retains the sensitivities and lyricism that marks the Utamaro style, as opposed to the earthier realism and more overt sensuality of Kunisada and Keisai Eisen.
Eizan, like Toyokuni I in actor prints, is the last manifestation of the classical ukiyo-e style in bijin work, with harmonious colors and graceful lines and subjects. After him, one senses the introduction of a different aesthetic, with harsher colors, angular lines and less ethereal material, more of an emphasis, in sum, on the material weight of earthly life, rather than its transformation into something of elegance.
With Eizan, the alchemy of elegance is still alive, and in his best work, properly produced, he can cast a magic glow over the forms of the world and create lightness and grace.
He is also left-handed, which was strange at such a time in Japan.",https://en.wikipedia.org/wiki/Kikukawa_Eizan
Louis_Eilshemius,Louis Eilshemius,"Louis Michel Eilshemius (February 4, 1864 – December 29, 1941) was an American painter, primarily of landscapes and nudes.  He also wrote musical compositions, verse, novels, short stories, and published periodicals.",https://en.wikipedia.org/wiki/Louis_Eilshemius
Lydia_Field_Emmet,Lydia Field Emmet,"Lydia Field Emmet (January 23, 1866 – August 16, 1952) was an American artist best known for her work as a portraitist. She studied with, among others, prominent artists such as William Merritt Chase, Harry Siddons Mowbray, Kenyon Cox and Tony Robert-Fleury. Emmet exhibited widely during her career, and her paintings can now be found hanging in the White House, and many prestigious art galleries, including the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Lydia_Field_Emmet
M._C._Escher,M. C. Escher,"Maurits Cornelis Escher (Dutch pronunciation: [ˈmʌurɪt͡s kɔrˈneːlɪs ˈɛʃər]; 17 June 1898 – 27 March 1972) was a Dutch graphic artist who made woodcuts, lithographs, and mezzotints, many of which were inspired by mathematics.
Despite wide popular interest, for most of his life Escher was neglected in the art world, even in his native Netherlands. He was 70 before a retrospective exhibition was held. In the late twentieth century, he became more widely appreciated, and in the twenty-first century he has been celebrated in exhibitions around the world.
His work features mathematical objects and operations including impossible objects, explorations of infinity, reflection, symmetry, perspective, truncated and stellated polyhedra, hyperbolic geometry, and tessellations. Although Escher believed he had no mathematical ability, he interacted with the mathematicians George Pólya, Roger Penrose, and Donald Coxeter, and the crystallographer Friedrich Haag, and conducted his own research into tessellation.
Early in his career, he drew inspiration from nature, making studies of insects, landscapes, and plants such as lichens, all of which he used as details in his artworks. He traveled in Italy and Spain, sketching buildings, townscapes, architecture and the tilings of the Alhambra and the Mezquita of Cordoba, and became steadily more interested in their mathematical structure.
Escher's art became well known among scientists and mathematicians, and in popular culture, especially after it was featured by Martin Gardner in his April 1966 Mathematical Games column in Scientific American. Apart from being used in a variety of technical papers, his work has appeared on the covers of many books and albums. He was one of the major inspirations for Douglas Hofstadter's Pulitzer Prize-winning 1979 book Gödel, Escher, Bach.",https://en.wikipedia.org/wiki/M._C._Escher
Maude_Kaufman_Eggemeyer,Maude Kaufman Eggemeyer,"Maude Kaufman Eggemeyer (December 9, 1877 – December 1, 1959) was an early 20th Century painter associated with the Richmond Group of artists in Richmond, Indiana.
She was born in New Castle, Indiana, in 1877, the daughter of architect William S. Kaufman. She studied first under her father's instruction and then under John Elwood Bundy at Earlham College, under Frank Duveneck and Lewis Henry Meakin at the Art Academy of Cincinnati (where she received a scholarship in 1904) and with the Overbeck Sisters in Cambridge City, Indiana. She also studied with J. Ottis Adams at the Hermitage in Brookville, Indiana.
Eggemeyer was a versatile painter and is best known for her oil paintings of backyard gardens, landscapes, and still life scenes, though she also equally adept at portraiture. She was also known to travel to paint the gardens of well-known families in the neighboring state of Ohio. Eggemeyer exhibited her works at the Richmond Art Association every year from 1906 through 1924, and in 1910 and 1914, she was awarded the coveted Richmond Prize.
She married Elmer Eggemeyer the postmaster of Richmond, Indiana and painted in the studio of their home at South 18th and A Streets in Richmond which she helped her father design. She also painted in Provincetown, Massachusetts, where the Eggemeyers had a summer home. Elmer killed himself in 1931 and she stopped painting about that time. She died in 1959 in Asheville, North Carolina, at the home of her sister where she had gone to live.
Today her paintings are held in a number of private collections and museums, including the Haan Mansion Museum of Indiana Art, Richmond Art Museum, Indiana State Museum and the Louise and Alan Sellars Collection of Art by American Women in Indianapolis. She is buried in the Kaufman family plot at Earlham Cemetery in Richmond, Indiana.",https://en.wikipedia.org/wiki/Maude_Kaufman_Eggemeyer
