id,wikipedia_name,artist_name,summary,url
228,Andre_de_Krayewski,Andre de Krayewski,"Andre de Krayewski (Polish: Andrzej Krajewski) (June 20, 1933 – April 10, 2018) was an artist and Polish expatriate who resided Newark, New Jersey in the United States. With a career that spanned more than half a century, he created paintings in his art-deco signature style and in pop art style.
Andre de Krayewski was best known in Poland for his movie posters, a career he began in 1965. He designed sometimes up to a dozen movie posters every year up until 1980. In 2005, de Krayewski made a comeback with the Polish theater poster for Valentine's Day.
He wrote a novel in the late 2000s, Skyliner, titled after a Charlie Barnet hit, about trying to escape from the Iron Curtain in the early 1950s.
In America, he was the official artist for the 1997 Panasonic Jazz Festival and painted the New York Film Academy painting which could be seen on countless Academy posters and ads round the nation.
He died on April 10, 2018, at the age of 84.
He married actress and pianist Jadwiga Tyszka in 1985, and the two emigrated to America.
He won many awards.",https://en.wikipedia.org/wiki/Andre_de_Krayewski
229,André_Derain,André Derain,"André Derain (, French: [ɑ̃dʁe dəʁɛ̃]; 10 June 1880 – 8 September 1954) was a French artist, painter, sculptor and co-founder of Fauvism with Henri Matisse.",https://en.wikipedia.org/wiki/Andr%C3%A9_Derain
230,André_Lhote,André Lhote,"André Lhote (5 July 1885 – 24 January 1962) was a French Cubist painter of figure subjects, portraits, landscapes and still life. He was also active and influential as a teacher and writer on art.",https://en.wikipedia.org/wiki/Andr%C3%A9_Lhote
231,André_Pijet,André Pijet,André Pijet (born 1954) is a Polish-Canadian editorial cartoonist. He created series of cartoons related to the 1992-93 hockey playoffs for Montreal daily newspaper La Presse.,https://en.wikipedia.org/wiki/Andr%C3%A9_Pijet
232,André_Thomkins,André Thomkins,"André Thomkins (Lucerne, 11 August 1930 - Berlin, 8 November 1985) was a Swiss painter, illustrator, and poet. From 1952, he lived in Germany and taught at the Kunstakademie Düsseldorf between 1971 and 1973.
Thomkins painted and drew ironic and fantastic pictures influenced by surrealism and dadaism. Together with Dieter Roth and Daniel Spoerri he prepared works of Eat Art. He also was a writer of palindromes. He died in 1985.",https://en.wikipedia.org/wiki/Andr%C3%A9_Thomkins
233,Andrea_del_Sarto,Andrea del Sarto,"Andrea del Sarto (US: , UK: , Italian: [anˈdrɛːa del ˈsarto]; 16 July 1486 – 29 September 1530) was an Italian painter from Florence, whose career flourished during the High Renaissance and early Mannerism. He was known as an outstanding fresco decorator, painter of altar-pieces, portraitist, draughtsman, and colorist. Although highly regarded during his lifetime as an artist senza errori (""without errors""), his renown was eclipsed after his death by that of his contemporaries Leonardo da Vinci, Michelangelo, and Raphael.",https://en.wikipedia.org/wiki/Andrea_del_Sarto
234,Andrea_del_Verrocchio,Andrea del Verrocchio,"Andrea del Verrocchio ( və-ROH-kee-oh, US also  -⁠RAW-, Italian: [anˈdrɛːa del verˈrɔkkjo]; born Andrea di Michele di Francesco de' Cioni; c. 1435 – 1488) was an Italian sculptor, painter and goldsmith who was a master of an important workshop in Florence.
He apparently became known as Verrocchio after the surname of his master, a goldsmith. Few paintings are attributed to him with certainty, but important painters were trained at his workshop. His pupils included Leonardo da Vinci, Pietro Perugino and Lorenzo di Credi. His greatest importance was as a sculptor and his last work, the Equestrian statue of Bartolomeo Colleoni in Venice, is generally accepted as his masterpiece.",https://en.wikipedia.org/wiki/Andrea_del_Verrocchio
235,Andrea_Mantegna,Andrea Mantegna,"Andrea Mantegna (UK: , US: , Italian: [anˈdrɛːa manˈteɲɲa]; c. 1431 – September 13, 1506) was an Italian Renaissance painter, a student of Roman archeology, and son-in-law of Jacopo Bellini.
Like other artists of the time, Mantegna experimented with perspective, e.g. by lowering the horizon in order to create a sense of greater monumentality. His flinty, metallic landscapes and somewhat stony figures give evidence of a fundamentally sculptural approach to painting. He also led a workshop that was the leading producer of prints in Venice before 1500.",https://en.wikipedia.org/wiki/Andrea_Mantegna
236,Andrea_Orcagna,Orcagna,"Andrea di Cione di Arcangelo (c. 1308 – 25 August 1368), better known as Orcagna, was an Italian painter, sculptor, and architect active in Florence. He worked as a consultant at the Florence Cathedral and supervised the construction of the façade at the Orvieto Cathedral. His Strozzi Altarpiece (1354–57) is noted as defining a new role for Christ as a source of Catholic doctrine and papal authority.",https://en.wikipedia.org/wiki/Orcagna
237,Andrea_Pozzo,Andrea Pozzo,"Andrea Pozzo (Italian: [anˈdrɛːa ˈpottso]; Latinized version: Andreas Puteus; 30 November 1642 – 31 August 1709) was an Italian Jesuit brother, Baroque painter, architect, decorator, stage designer, and art theoretician.
Pozzo was best known for his grandiose frescoes using the technique of quadratura to create an illusion of three-dimensional space on flat surfaces. His masterpiece is the nave ceiling of the Church of Sant'Ignazio in Rome. Through his techniques, he became one of the most noteworthy figures of the Baroque period. He is also noted for the architectural plans of  Ljubljana Cathedral (1700), inspired by the designs of the Jesuit churches Il Gesù and S. Ignazio in Rome.",https://en.wikipedia.org/wiki/Andrea_Pozzo
238,Andreas_Achenbach,Andreas Achenbach,"Andreas Achenbach (29 September 1815 – 1 April 1910) was a German landscape and seascape painter in the Romantic style. He is considered to be one of the founders of the Düsseldorf School. His brother, Oswald, was also a well known landscape painter. Together, based on their initials, they were known as the ""Alpha and Omega"" of landscape painters.",https://en.wikipedia.org/wiki/Andreas_Achenbach
239,Andrée_Ruellan,Andrée Ruellan,"Andrée Ruellan (April 6, 1905 – July 15, 2006) was an American artist whose realist work has modernist overtones and commonly depicts everyday scenes in American South and New York City. Born in Manhattan of French descent, she spent her youth there and in Paris and eventually made her home near the artist colony in Woodstock, New York. Her paintings, prints, watercolors, and drawings are known for their depiction ordinary people at work and play. They are held by many American museums and private collectors.",https://en.wikipedia.org/wiki/Andr%C3%A9e_Ruellan
240,Andrei_Kolkoutine,Andrei Kolkoutine,"Andrei Kolkoutine (Russian: Андрей Колкутин born in 1957, in Smolyaninovo, Primorsky Krai) is a Russian artist. In 1982 Kolkoutine graduated at the Repin Academy of Arts in Leningrad, named after Ilya Repin. Currently Kolkoutine lives in southern  Russia in the town of Nalchik. 
He belongs to the art group "" FOSTER BROTHERS "" together with two other famous artists - Andrey Efi and Eugeny Lindin.
The medium of his paintings is usually oil on canvas, but Kolkoutine also made a few sculptures and graphic works. Besides Russia, Kolkoutine has made exhibitions in Denmark, Germany, France and other European countries as well as the United States.",https://en.wikipedia.org/wiki/Andrei_Kolkoutine
