id,wikipedia_name,artist_name,summary,url
60,Adolphe_Willette,Adolphe Willette,"Adolphe Léon Willette (30 July 1857 in Châlons-sur-Marne – 4 February 1926 in Paris) was a French painter, illustrator, caricaturist, and lithographer, as well as an architect of the famous Moulin Rouge cabaret. Willette ran as an ""anti-semitic"" candidate in the 9th arrondissement of Paris for the September 1889 legislative elections.",https://en.wikipedia.org/wiki/Adolphe_Willette
61,Adriaen_Brouwer,Adriaen Brouwer,"Adriaen Brouwer (c. 1605 – January 1638) was a Flemish painter active in Flanders and the Dutch Republic in the first half of the 17th century. Brouwer was an important innovator of genre painting through his vivid depictions of peasants, soldiers and other ""lower class"" individuals engaged in drinking, smoking, card or dice playing, fighting, music making etc. in taverns or rural settings. Brouwer contributed to the development of the genre of tronies, i.e. head or facial studies, which investigate varieties of expression. In his final year he produced a few landscapes of a tragic intensity.  Brouwer's work had an important influence on the next generation of Flemish and Dutch genre painters. Although Brouwer produced only a small body of work,  Dutch masters Peter Paul Rubens and Rembrandt collected it.",https://en.wikipedia.org/wiki/Adriaen_Brouwer
62,Adriaen_Coorte,Adriaen Coorte,"Adriaen Coorte (ca. 1665 – after 1707) was a Dutch Golden Age painter of still lifes, who signed works between 1683 and 1707. He painted small and unpretentious still lifes in a style more typical of the first half of the century, and was ""one of the last practitioners of this intimate category"".",https://en.wikipedia.org/wiki/Adriaen_Coorte
63,Adriaen_Hanneman,Adriaen Hanneman,"Adriaen Hanneman (c. 1603 – buried 11 July 1671) was a Dutch Golden Age painter best known for his portraits of the exiled British royal court. His style was strongly influenced by his contemporary, Anthony van Dyck.",https://en.wikipedia.org/wiki/Adriaen_Hanneman
64,Adriaen_Isenbrant,Adriaen Isenbrandt,"Adriaen Isenbrandt or Adriaen Ysenbrandt (between 1480 and 1490 – July 1551) was a painter in Bruges, in the final years of Early Netherlandish painting, and the first of the Dutch and Flemish Renaissance painting of the Northern Renaissance.  Documentary evidence suggests he was a significant and successful artist of his period, even though no specific works by his hand are clearly documented. Art historians have conjectured that he operated a large workshop specializing in religious subjects and devotional paintings, which were executed in a conservative style in the tradition of the Early Netherlandish painting of the previous century.  By his time, the new booming economy of Antwerp had made this the centre of painting in the Low Countries, but the previous centre of Bruges retained considerable prestige.
He was believed by Georges Hulin de Loo to be the same person as the anonymous Master of the Seven Sorrows of the Virgin or Pseudo-Mostaert. Other art historians doubt that any works can be reliably attributed to him, and the number of paintings attributed to him by major museums has been in decline for many decades.",https://en.wikipedia.org/wiki/Adriaen_Isenbrandt
65,Adriaen_van_de_Velde,Adriaen van de Velde,"Adriaen van de Velde (bapt. 30 November 1636, in Amsterdam – bur. 21 January 1672, in Amsterdam), was a Dutch painter, draughtsman and print artist. His favorite subjects were landscapes with animals and genre scenes.  He also painted beaches, dunes, forests, winter scenes, portraits in landscapes, as well as mythological and biblical scenes.  He belongs to a group of painters referred to as the Dutch Italianate painters, who combined Dutch agricultural landscapes with mythological or Arcadian scenes in Italian settings. His paintings are characterised by their delicate, careful composition and his mastery of lighting effects as well as the human figure.",https://en.wikipedia.org/wiki/Adriaen_van_de_Velde
66,Adriaen_van_de_Venne,Adriaen van de Venne,"Adriaen Pietersz van de Venne (1589 – 12 November 1662), was a versatile Dutch Golden Age painter of allegories, genre subjects, and portraits, as well as a miniaturist, book illustrator, designer of political satires, and versifier.",https://en.wikipedia.org/wiki/Adriaen_van_de_Venne
67,Adriaen_van_der_Werff,Adriaen van der Werff,"Adriaen van der Werff (21 January 1659 – 12 November 1722) was a Dutch painter of portraits and erotic, devotional and mythological scenes. He painted several works for the Medicis. His brother, Pieter van der Werff (1661–1722), was his principal pupil and assistant.",https://en.wikipedia.org/wiki/Adriaen_van_der_Werff
68,Adriaen_van_Ostade,Adriaen van Ostade,"Adriaen van Ostade (baptized as Adriaen Jansz Hendricx 10 December 1610 – buried 2 May 1685) was a Dutch Golden Age painter of genre works, showing everyday life of ordinary men and women.",https://en.wikipedia.org/wiki/Adriaen_van_Ostade
69,Adrian_Zingg,Adrian Zingg,"Adrian Zingg (April 15, 1734, St.Gallen – May 26, 1816, Leipzig) was a Swiss painter.",https://en.wikipedia.org/wiki/Adrian_Zingg
70,Adrienn_Henczné_Deák,Adrienn Henczné Deák,"Adrienn Henczné Deák (Budapest, 1890 – Budapest, 1956) was a Hungarian painter. The Hungarian National Gallery hosts her oil painting ""Csendélet"".",https://en.wikipedia.org/wiki/Adrienn_Henczn%C3%A9_De%C3%A1k
71,Aelbert_Cuyp,Aelbert Cuyp,"Aelbert Jacobszoon Cuyp or Cuijp (Dutch pronunciation: [ˈaːlbər ˈcaːkɔbzoːŋ ˈkœyp]; 20 October 1620 – 15 November 1691) was one of the leading Dutch Golden Age painters, producing mainly landscapes. The most famous of a family of painters, the pupil of his father, Jacob Gerritszoon Cuyp (1594–1651/52), he is especially known for his large views of Dutch riverside scenes in a golden early morning or late afternoon light. He was born and died in Dordrecht.",https://en.wikipedia.org/wiki/Aelbert_Cuyp
72,Aert_de_Gelder,Aert de Gelder,"Aert de Gelder (Dutch: [ˈaːrt də ˈɣɛldər]  or Arent; October 26, 1645 – August 27, 1727) was a Dutch painter. He was the only Dutch artist to paint in the tradition of Rembrandt's late style into the 18th century.",https://en.wikipedia.org/wiki/Aert_de_Gelder
73,Aert_van_der_Neer,Aert van der Neer,"Aert van der Neer, or Aernout or Artus (c. 1603 – 9 November 1677),  was a landscape painter of the Dutch Golden Age, who specialized in small night scenes lit only by moonlight and fires, and snowy winter landscapes, both often looking down a canal or river. He was a contemporary of Aelbert Cuyp and Meindert Hobbema, and like the latter he lived and died in comparative obscurity.",https://en.wikipedia.org/wiki/Aert_van_der_Neer
74,Aertgen_van_Leyden,Aertgen van Leyden,"Aertgen Claesz. van Leyden (c. 1498 – c. 1564), also known as Allaert or Aert van Leyden or Aert Claesz. van Leyden, was a 16th-Century Dutch painter, draughtsman and designer of stained glass. Works by this artist can be found at the Rijksmuseum in Amsterdam, Stedelijk Museum De Lakenhal in Leiden, the Metropolitan Museum of Art in New York and Museo Thyssen-Bornemisza in Madrid.
According to the biographer Karel van Mander (1604), Van Leyden was a son of a Leiden fuller. In 1516, he became an apprentice to the Leiden painter Cornelis Engebrechtsz. Some sources incorrectly name Aertgen van Leyden as a brother of Lucas van Leyden; in fact, Lucas van Leyden was the son of a painter, Hugo Jacobsz.
Van Leydens early work was influenced by the style of his mentor, Engebrechtsz., while his later works shows influences by Jan van Scorel and Maarten van Heemskerck, among others. Van Leyden's style was very diverse, making it difficult to attribute paintings to him with certainty. Most of this works were attributed to other artists, and only in the 20th Century were a number of paintings attributed to him, including a triptych of the Last Judgment which was recovered in Valenciennes in 1969, and a painting now in the Rijksmuseum,  The Calling of St. Anthony, which had been attributed to Lucas van Leyden until 1960.
According to the Leiden city records, Aertgen van Leyden lived and worked in Leiden from 1521 to 1564. In 1564, Aertgen van Leyden drowned in the Vollersgracht canal in Leiden.
Aertgen van Leyden's work remained in demand after his death. Rubens owned one of his paintings. The 1656 list of Rembrandt's possessions also includes several works by Aertgen van Leyden.
In 2009, Stedelijk Museum De Lakenhal in Leiden purchased a triptych by Aertgen van Leyden dating to about 1530. This work, depicting the Last Judgment, will be part of an exhibition on Lucas van Leyden which the museum will organise in 2011, together with the Rijksmuseum and the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Aertgen_van_Leyden
75,Afewerk_Tekle,Afewerk Tekle,"Afewerk Tekle (Amharic: አፈወርቅ ተክሌ; 22 October 1932 – 10 April 2012) was an Ethiopian artist, particularly known for his paintings on African and Christian themes as well as his stained glass.",https://en.wikipedia.org/wiki/Afewerk_Tekle
76,Agnes_Lawrence_Pelton,Agnes Lawrence Pelton,"Agnes Lawrence Pelton (August 22, 1881 – March 13, 1961) was a modernist painter who was born in Germany and moved to the United States as a child. She studied art in the United States and Europe. She made portraits of Pueblo Native Americans, desert landscapes and still lifes. Pelton's work evolved through at least three distinct themes: her early ""Imaginative Paintings,"" art of the American Southwest people and landscape, and abstract art that reflected her spiritual beliefs. She was a first cousin of American sculptor Laura Gardin Fraser.",https://en.wikipedia.org/wiki/Agnes_Lawrence_Pelton
77,Agnes_Martin,Agnes Martin,"Agnes Bernice Martin  (March 22, 1912 – December 16, 2004) was an American abstract painter known for her minimalist style and abstract expressionism. Born in Canada, she moved to the United States in 1931, where she pursued higher education and became a U.S. citizen in 1950. Martin's artistic journey began in New York City, where she immersed herself in modern art and developed a deep interest in abstraction. Despite often being labeled a minimalist, she identified more with abstract expressionism. Her work has been defined as an ""essay in discretion, inwardness and silence.""
Growing up in rural Canada and influenced by the New Mexico desert, Martin's art was characterized by serene compositions featuring grids and lines. Her works were predominantly monochromatic, employing subtle colors like black, white, and brown. Martin's minimalist approach conveyed tranquility and spirituality, and her paintings often carried positive names reflective of her philosophy.
Her career included numerous exhibitions, totaling over 85 solo shows, and participation in major events such as the Venice Biennale and Documenta. Martin's work earned recognition for its unique contribution to contemporary art, and she received awards like the National Medal of Arts from the National Endowment for the Arts in 1998. She was elected to the Royal Canadian Academy of Arts in 2004.
Despite personal struggles with schizophrenia, Martin's dedication to her art persisted, and her legacy continues to inspire contemporary artists. Documentaries and films have explored her life and work, shedding light on her artistic process and impact. Beyond the art world, her influence extends to popular culture, as seen in a Google doodle and a song dedicated to her. Martin's artistic vision, blending minimalism and spirituality, remains an enduring and influential force in the realm of abstract art.",https://en.wikipedia.org/wiki/Agnes_Martin
